userId,age,gender,scentLover,ecoInterest,MrPropre,Antikal,Ariel,Dash,pods,powder,liquid,electricToothbrush,likesPets,hasPet,daysSinceActivity,nbChildren,magasin,moyenneSurface,superMarket,hyperMarket,drive,hardDiscount,labels
use_oCKhs8JJSxGMclW1mcH1TzeE7EC,0.16883116883116883,1.0,0.3802069143997395,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3,0.0,0.20565149136577707,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1
use_wJkhb5WvvVp7O0MBvFW1Tzdxf8R,0.19480519480519481,1.0,0.0,0.3876767826848068,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,0.22135007849293564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
use_WCFHapO1npJB2uL3as11TzdcbhX,0.6363636363636364,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.28649921507064363,0.2734752366743816,0.0,0.0,0.0,0.0,0.0,0.0,1
use_VYhJSOWoPkum68Na85R1TzdkLqN,0.09090909090909091,1.0,0.3802069143997395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9,1.0,0.018838304552590265,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
use_BgM6uX4nbTYB7PSMw2i1Tzdfmc1,0.19480519480519481,0.0,0.3802069143997395,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9,1.0,0.10596546310832025,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1
use_wph5E79joGNVyJMEeZN1TzfGU4t,0.2597402597402597,1.0,0.3333333333333333,0.3876767826848068,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9,1.0,0.19230769230769232,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1
use_VjPg8xf7hWRQlpQ2XXM1Tzdyj7C,0.15584415584415584,1.0,0.0,0.3876767826848068,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9,1.0,0.007849293563579277,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
use_gGrK7KpvPOc7HknMb4S1TzdivCL,0.36363636363636365,1.0,0.3802069143997395,0.6666666666666666,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9,1.0,0.22919937205651492,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
use_o64mnJXlFFz5r4f0rso1Tzdw88s,0.11688311688311688,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.20408163265306123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
use_XyAKK4ookCMwIvFp6qO1TzdaIGL,0.42857142857142855,1.0,0.3802069143997395,0.3876767826848068,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9,1.0,0.041601255886970175,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1
use_UkVbw1zcOgdnPuMo1261TzdlR0N,0.18181818181818182,1.0,0.3802069143997395,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0015698587127158557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
use_jFW5Uu85WSgc2qbgDXP1Tzejinp,0.2597402597402597,1.0,0.3802069143997395,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.0,0.10125588697017268,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
use_HwMoCg1stU3razW8wmc1TzcpoGX,0.42857142857142855,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9,1.0,0.17189952904238617,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
use_NqsOaZqzfnjDx8jkccj1Tze40gJ,0.18181818181818182,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.06671899529042387,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1
use_rDGMhPInwPre7wzNLgS1TzfVOZz,0.6233766233766234,1.0,0.3333333333333333,0.3876767826848068,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9,1.0,0.21114599686028257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
use_KDOQtHJTVDRrrtO6WN51Tzdewwa,0.2987012987012987,1.0,0.3802069143997395,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,0.23233908948194662,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1
use_0qWtyE1NkaclCxvFG3p1TzdQi7C,0.19480519480519481,1.0,0.3802069143997395,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.9,1.0,0.23233908948194662,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1
use_8Qbccz5ZnJNbSfFWiLS1TzdS05K,0.35064935064935066,1.0,1.0,0.3876767826848068,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.030612244897959183,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1
use_FeGLGsoLVb730uOi5Hk1TzdckDB,0.24675324675324675,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.00706436420722135,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0
use_Dpw90i1q82ozwGvu3fj1TzelbQZ,0.16883116883116883,1.0,0.0,0.3876767826848068,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.20251177394034536,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1
use_HOwYy1hcFM8EFn27ztr1Tzddnsa,0.35064935064935066,1.0,0.3802069143997395,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9,1.0,0.11145996860282574,0.2,0.0,0.0,1.0,0.0,0.0,0.0,1
use_h5OQdnbnQOWaH4kv3aS1TzdfAcE,0.5324675324675324,1.0,0.3802069143997395,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.271585557299843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
use_Adf34uDyNXaOiuGOpEu1Tze2kIc,0.18181818181818182,1.0,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.3202511773940345,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0
use_t0FV8s1Jbg0UEvJqgls1TzdoHvy,0.3116883116883117,1.0,0.3802069143997395,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9,1.0,0.03139717425431711,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0
use_ybed6iJ0k1eMV31Cowx1TzeeVgn,0.3246753246753247,0.0,0.3802069143997395,0.3876767826848068,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9,1.0,0.2598116169544741,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
use_kxgOJsBYEKHJ8iqTYOD1Tzdk075,0.35064935064935066,1.0,0.3802069143997395,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9,1.0,0.22841444270015698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
use_KEkVp5qQBM6scpuo9nj1TzhJMhw,0.2077922077922078,1.0,0.3802069143997395,0.3876767826848068,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9,1.0,0.2205651491365777,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1
use_HfrkUZXdVzdH4tsRngY1TzdtqS7,0.06493506493506493,1.0,0.3802069143997395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9,1.0,0.004709576138147566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
use_iAEb3kl7tRFOCkULd4j1TzeqSBu,0.23376623376623376,1.0,0.3802069143997395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9,1.0,0.15855572998430142,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1
use_kHYzJDncTGSn8hDSYMq1TzdbQtI,0.19480519480519481,1.0,0.3802069143997395,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9,1.0,0.25588697017268447,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
use_d5z2LPcV0qUemF4zM7l1TzdrjsS,0.42857142857142855,1.0,0.3802069143997395,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.0,0.25353218210361067,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
use_ETkrFiH1oakQ1yEzHIS1Tzdvx7P,0.1038961038961039,0.0,0.3802069143997395,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.04552590266875981,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0
use_37t74L6DV9c3sEgewAZ1TzdjxHj,0.3116883116883117,1.0,0.3802069143997395,0.3876767826848068,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9,1.0,0.008634222919937205,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0
use_bjYZx3YHB6KVgswSEzq1Tzf8ooy,0.23376623376623376,1.0,0.3802069143997395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.05102040816326531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
use_n3gei6V0mIXNUVthFzY1TzdpA2d,0.18181818181818182,1.0,0.6666666666666666,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0015698587127158557,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1
use_26NI9n3XL1YgWSbZRtf1TzetKpA,0.2077922077922078,1.0,0.3333333333333333,0.3876767826848068,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3,0.0,0.008634222919937205,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1
use_XKp2K22DJHI41ENpQPq1Tze8YD9,0.6233766233766234,1.0,0.3802069143997395,0.3876767826848068,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.12009419152276295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
use_lBPbklnxCuxWiTaArPL1TzdpEa1,0.23376623376623376,1.0,0.0,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9,1.0,0.008634222919937205,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1
use_R8bvs8AUVQkcYNZEC5j1TzdaJl2,0.2077922077922078,1.0,0.3802069143997395,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3,0.0,0.141287284144427,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1
use_a8eekLbAbeKfyj0HiJM1TzdliOa,0.2727272727272727,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.9,1.0,0.34222919937205654,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
use_COmgqNywv4sEgm1K7aa1TzefK00,0.44155844155844154,0.0,1.0,0.3876767826848068,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.9,1.0,0.11067503924646782,0.2734752366743816,0.0,0.0,0.0,0.0,0.0,0.0,0
use_OKI12u2qQNm5fCZCjLD1Tzdd6Tw,0.4025974025974026,1.0,1.0,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.21114599686028257,0.2734752366743816,0.0,0.0,0.0,0.0,0.0,0.0,0
use_uOsbtwR8zanlxXUjMaq1TzdfTi3,0.2857142857142857,1.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9,1.0,0.11538461538461539,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0
use_n4BYUZ80Fo7Fk17ePkz1Tzddg9e,0.5064935064935064,1.0,0.6666666666666666,0.3876767826848068,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9,1.0,0.014913657770800628,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1
use_oMZNd6d5sUdWfawSMEd1TzdiDr9,0.19480519480519481,1.0,0.3802069143997395,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9,1.0,0.28414442700156983,0.2,1.0,0.0,0.0,0.0,0.0,0.0,1
use_aUPBtTbFNL5ibQZE2E51TzfYLir,0.06493506493506493,1.0,0.3802069143997395,0.3876767826848068,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3,0.0,0.05886970172684458,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0
use_Zz7eTjQe8NNBg7fybEx1TzdxVBR,0.2857142857142857,1.0,0.3802069143997395,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9,1.0,0.008634222919937205,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1
use_w1IMFrqiEVimliBDEOP1Tzf6mxZ,0.1038961038961039,1.0,0.0,0.3876767826848068,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9,1.0,0.2566718995290424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
use_4CMPo4lC1fTQuwg4B7X1TzdTzz4,0.7272727272727273,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,0.003924646781789639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
use_UZKeYQqx8kFeVo7NdLR1TzddZOz,0.18181818181818182,1.0,0.3802069143997395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.0,0.1554160125588697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
use_UAriKD0uNAKfTDf6Uv71Tzeh7Ox,0.7012987012987013,1.0,0.3802069143997395,0.3876767826848068,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9,1.0,0.21036106750392464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
use_Lzl4KMfHLRJNvdiO1w41TzdlmXR,0.4155844155844156,1.0,0.3802069143997395,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0031397174254317113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
use_ClFyFOUAuyFE6EyZZZg1Tzej3ma,0.35064935064935066,1.0,0.3802069143997395,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9,1.0,0.00706436420722135,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
use_dh0ISIIVecNoA3eovEx1TzdrUO1,0.24675324675324675,1.0,0.3333333333333333,0.3876767826848068,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0031397174254317113,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
use_0RtU0A1eGpPvZm3mGhV1Tzdj8DJ,0.2857142857142857,1.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9,1.0,0.04866562009419152,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1
use_8CNPqHVjEU9IMSGQuTv1TzdzYwb,0.7272727272727273,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9,1.0,0.01098901098901099,0.2734752366743816,0.0,0.0,0.0,0.0,1.0,0.0,0
use_io4h6UecqgxSJdbJplx1TzdxRrc,0.44155844155844154,1.0,0.3802069143997395,0.6666666666666666,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.9,1.0,0.041601255886970175,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
use_nT8LmalOlTDcOSa8ukc1TzfjgEh,0.09090909090909091,1.0,0.3802069143997395,0.3876767826848068,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,0.05729984301412873,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0
use_NrkZnxW9pERhYtZi4fz1TzdnPfC,0.05194805194805195,1.0,0.3802069143997395,0.3876767826848068,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.10282574568288853,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1
use_2R8AGp7dgXwJPRdDpFc1TzeCY00,0.12987012987012986,0.0,0.3802069143997395,0.3876767826848068,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3,0.0,0.19937205651491366,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
use_NqaZGKwpTCLhIIOaNTz1TzdaD7X,0.6103896103896104,1.0,0.3802069143997395,0.6666666666666666,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.009419152276295133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
use_n035Glr67jlfn66a6zA1Tze4GWo,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9,1.0,0.05180533751962323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
use_ozymgEQccq5gj2mCsAk1TzdbJL2,0.18181818181818182,1.0,0.3802069143997395,0.3876767826848068,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9,1.0,0.2205651491365777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
use_4jP7Ezk8mml88eFpU0H1Tzdlrbu,0.2727272727272727,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9,1.0,0.008634222919937205,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0
use_hjZsOByZhlDtz9XsjdS1Tzco5xs,0.5974025974025974,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9,1.0,0.009419152276295133,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0
use_W3BiNSzRYI3uh5PybMg1TzdlLko,0.2077922077922078,1.0,0.3802069143997395,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.1546310832025118,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
use_35ObempvUGODdxm1vb21TzfS1T4,0.05194805194805195,1.0,0.0,0.3876767826848068,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9,1.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
use_Sn5jkS0LghDk9M36x2x1TzeVjCt,0.37662337662337664,1.0,0.3333333333333333,0.3876767826848068,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9,1.0,0.18838304552590268,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0
use_goWMJSWGqncZbOPdwSI1TzdjACw,0.18181818181818182,1.0,0.3802069143997395,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0141287284144427,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1
use_iidIVUafHKzKvO5fvWO1TzdqdFW,0.35064935064935066,0.0,0.3333333333333333,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.2119309262166405,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0
use_6wY53BmnS6MCtB3t55R1TzeTns1,0.2857142857142857,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9,1.0,0.20486656200941916,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1
use_mNMXQWGyLENGf0PmlvH1Tzehddn,0.22077922077922077,1.0,0.3802069143997395,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9,1.0,0.14050235478806908,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1
use_SOaHCAiUA0pf01dq2J51TzdMe5U,0.15584415584415584,1.0,0.3802069143997395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9,1.0,0.10910518053375197,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0
use_54ZdyvC3gmvcKlTGJYB1TzeUTFv,0.42857142857142855,1.0,0.3802069143997395,0.3876767826848068,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9,1.0,0.22841444270015698,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
use_tVp4s9MyqQuTBphJRFw1Tze0IBO,0.2857142857142857,1.0,0.3802069143997395,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,1.0,0.1389324960753532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
use_2iYuF3j1SzrTiwILgLC1TzdhXpf,0.6493506493506493,1.0,0.3802069143997395,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9,1.0,0.07378335949764521,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1
use_yMCnTcbn33c6QHdmrrV1TzfOeBw,0.42857142857142855,1.0,0.0,0.3876767826848068,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9,1.0,0.1546310832025118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
use_pYEMl0IzebU0sQ25d0J1TzdjSK9,0.2857142857142857,1.0,0.3802069143997395,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9,1.0,0.1546310832025118,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1
use_fzqA5FScyQWu0HSNLqk1TzdlEFh,0.2987012987012987,1.0,0.3802069143997395,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.3,0.0,0.21114599686028257,0.2734752366743816,0.0,0.0,0.0,0.0,0.0,0.0,1
use_Z1J3xbPuMrPCT8jNhww1TzdlUwJ,0.14285714285714285,1.0,0.3802069143997395,0.3876767826848068,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3,0.0,0.05023547880690738,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
use_yuFOXp7tlXBmBnUYvDn1U9bnkGo,0.19480519480519481,1.0,0.0,0.3876767826848068,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3,0.0,0.01020408163265306,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
use_2HbqKgJnemxafttmyev1TzeK2kE,0.2077922077922078,1.0,0.3802069143997395,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9,1.0,0.05886970172684458,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1
use_2TmZTsk4GVOc8y5KtGA1Tzf8Su4,0.23376623376623376,1.0,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.9,1.0,0.13736263736263737,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0
use_V7UeNACCKSEye6qT7ip1TzeJ3zh,0.2597402597402597,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9,1.0,0.2205651491365777,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1
use_whtJBwNCV0outyT6vJn1TzeLOyH,0.07792207792207792,1.0,0.3802069143997395,0.3876767826848068,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,0.10675039246467818,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
use_0GhyZgfaWU8qiob60Wl1Tzdw7z1,0.2857142857142857,1.0,0.6666666666666666,0.6666666666666666,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9,1.0,0.06043956043956044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
use_YCouK969xZuYUepO8kA1Tzdmht9,0.18181818181818182,1.0,0.3802069143997395,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.05180533751962323,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0
use_Aj3U3AInEjHA6BM4Rf01TzcOU7g,0.37662337662337664,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9,1.0,0.025902668759811617,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1
use_sQbrPXOHBVTWKUffPiL1Tzf989z,0.19480519480519481,1.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.07142857142857142,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0
use_mjahnMg4jJdT7tHh1N01TzfYe0O,0.4675324675324675,1.0,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.4772370486656201,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1
use_4ZOnuzvhorC1gV48yHb1TzdhRwO,0.2077922077922078,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9,1.0,0.008634222919937205,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1
use_kn9jqAbk7dWrgcmCWHx1Tzdzn5H,0.2597402597402597,1.0,0.3802069143997395,0.3876767826848068,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.3,0.0,0.011773940345368918,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
use_9kIKUP8RVErpondRZW41Tzdik1C,0.6103896103896104,0.0,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9,1.0,0.0989010989010989,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
use_jpmRpqhWd9hTSsIq2GE1TzeSNwo,0.2727272727272727,1.0,0.6666666666666666,0.3876767826848068,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.14678178963893249,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
use_tjFVs5jNHJh7W6J3Xil1TzfsJli,0.16883116883116883,0.0,0.0,0.3876767826848068,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9,1.0,0.2684458398744113,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
use_3VhcjVUo6YmRZwqWMW31TzgkhsW,0.2597402597402597,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9,1.0,0.22135007849293564,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
use_dsU22mnjBMhazENdGiw1TzdAVMV,0.4155844155844156,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0015698587127158557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
use_m2tWxxpXz3guZSCuMAD1UEidzN5,0.2077922077922078,1.0,0.3333333333333333,0.3876767826848068,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9,1.0,0.014913657770800628,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0
use_z3LsRnc2BmS0ULQnqwc1TzdZxeh,0.42857142857142855,1.0,0.3802069143997395,0.3876767826848068,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.0,0.01020408163265306,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1
use_s1nRR8s7GzvP8brUAhy1TzdbyPi,0.8051948051948052,0.0,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3,0.0,0.030612244897959183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
use_CUymt1iaokuy817KmCF1TzeYR06,0.2987012987012987,1.0,0.3802069143997395,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,0.15855572998430142,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
